"ID","ts","x","y","sl","ta"
"07deer",2016-05-29 07:00:00,3.51564497174695,-137.176210467704,51.0155692302142,-1.22101220550957
"07deer",2016-05-29 08:00:00,4.66798828274477,-86.5162985678762,31.4714015645109,-0.191727887120438
"07deer",2016-05-29 09:00:00,11.4075418387074,-55.9641271075234,40.4102648663485,1.25997965982085
"07deer",2016-05-29 10:00:00,-23.8304999752436,-35.8848082982004,129.475188576861,0.173035774556701
"07deer",2016-05-29 11:00:00,-146.306066610268,8.31698424182832,189.840917182915,-0.105781319985523
"07deer",2016-05-29 12:00:00,-317.917155614239,91.4612606223673,257.446506157044,1.92385188642131
"07deer",2016-05-29 13:00:00,-345.018144877278,-162.877556228079,12.4780890882132,0.444258433702323
"07deer",2016-05-29 14:00:00,-340.829537636251,-174.559210618027,127.865595283182,1.3917110679564
"07deer",2016-05-29 15:00:00,-213.635726716253,-154.127449178137,253.60157187479,-0.885586854364345
"07deer",2016-05-29 16:00:00,-22.3645235132426,-320.977491137572,7.89681138981865,0.339728487873624
"07deer",2016-05-29 17:00:00,-14.9903999202652,-323.917940747924,199.68171979789,2.18676245378219
"07deer",2016-05-29 18:00:00,-60.9869742332958,-130.882946417667,15.7960885452691,0.88158186772902
"07deer",2016-05-29 19:00:00,-75.2600821052911,-123.952429678291,79.0044002139301,-3.09192341174437
"07deer",2016-05-29 20:00:00,-2.21112370630726,-155.077444397844,16.5389256509917,-0.70404891005589
"07deer",2016-05-29 21:00:00,5.15544403973036,-169.805285828188,22.7702282493318,0.280994273603754
"07deer",2016-05-29 22:00:00,20.6074793447042,-186.508671738207,5.39778818895338,0.526718123421932
"07deer",2016-05-29 23:00:00,25.7953888766933,-188.114517757669,14.8106680581548,0.800387137104459
"07deer",2016-05-30 00:00:00,38.927751760697,-181.110958468169,23.0801149845772,0.969297356453155
"07deer",2016-05-30 01:00:00,41.3969042687677,-158.313512997702,48.1590014795354,2.11007530206002
"07deer",2016-05-30 02:00:00,-2.65601245930884,-178.426901048049,56.7982685590728,2.92301383002947
"07deer",2016-05-30 03:00:00,53.2700814476702,-166.368965308182,11.5454629771826,2.99743088910926
"07deer",2016-05-30 04:00:00,41.6643213437637,-167.185181847773,16.8269396860317,-2.28232058097883
"07deer",2016-05-30 05:00:00,51.8090515506919,-153.782281148247,83.5632735728333,1.1994727250479
"07deer",2016-05-30 06:00:00,7.21353855868801,-83.4244903577492,23.2888689222878,-0.231751231879494
"07deer",2016-05-30 07:00:00,-0.310564846266061,-61.5216665882617,104.681342938757,-3.12812461160575
"07deer",2016-05-30 08:00:00,34.8522058897652,-159.513543318026,88.0901116241698,3.10362281597128
"07deer",2016-05-30 09:00:00,8.46080136974342,-76.0016377875581,20.0318937519336,-1.06627078375674
"07deer",2016-05-30 10:00:00,22.4317428977229,-61.6255780179054,25.3044589329368,0.0546810147096
"07deer",2016-05-30 11:00:00,39.0476486677071,-42.5430873678997,40.0085773750853,-3.13948362680073
"07deer",2016-05-30 12:00:00,12.8409915766679,-72.7686571376398,32.2712216620597,-1.86672337587683
"07deer",2016-05-30 13:00:00,-4.6325768813258,-45.7537076380104,139.980957450564,2.9492925812038
"07deer",2016-05-30 14:00:00,47.0279771767091,-175.076489347965,85.4999203286311,2.91594855653083
"07deer",2016-05-30 15:00:00,34.2110631216783,-91.1116490382701,54.8305668081545,-0.617184905640931
"07deer",2016-05-30 16:00:00,59.1293527637608,-42.477674677968,7.32572652357845,1.38699545543682
"07deer",2016-05-30 17:00:00,53.2600205807248,-38.0706174280494,63.6349287572902,0.195871069742295
"07deer",2016-05-30 18:00:00,-4.318379277247,-10.308926967904,8.76154565935325,-1.74363188676196
"07deer",2016-05-30 19:00:00,0.873450932675041,-3.26468344777822,50.751627065675,-2.33300634056768
"07deer",2016-05-30 20:00:00,10.0269682457438,-52.8504472579807,32.0132713326997,1.16370227129786
"07deer",2016-05-30 21:00:00,41.4581444506766,-59.9781635282561,89.4749559746986,1.38336452984309
"07deer",2016-05-30 22:00:00,77.7762729317183,21.4028634717688,53.3235456936784,-2.96361641035504
"07deer",2016-05-30 23:00:00,65.1811401366722,-30.0987314581871,19.254689780228,-0.209599926534638
"07deer",2016-05-31 00:00:00,56.8079915146809,-47.3598913978785,64.7468336279522,-2.26716456207336
"07deer",2016-05-31 01:00:00,29.7141147047514,11.114855742082,36.5277476369365,-0.107793492298349
"07deer",2016-05-31 02:00:00,18.1199901896762,45.5373386219144,58.1025345300915,-0.397233989081293
"07deer",2016-05-31 03:00:00,22.6120608127676,103.082666682079,35.9103647748964,-2.65356869335944
"07deer",2016-05-31 04:00:00,37.0771787397098,70.4032067619264,44.4774189648634,-0.953551066300761
"07deer",2016-05-31 05:00:00,13.944350159727,32.5404917318374,78.6033793129275,-2.57496769672266
"07deer",2016-05-31 06:00:00,12.0197550876765,110.588749872521,39.0363072470748,2.29001861830965
"07deer",2016-05-31 07:00:00,-16.9356655023294,84.3135365117341,36.5526392644608,-3.1203690353243
"07deer",2016-05-31 08:00:00,9.64225671673194,109.478054462001,109.070371398361,-1.94037366390684
"07deer",2016-05-31 09:00:00,51.9537361656548,9.53667817171663,54.6250248108461,2.21889677909263
"07deer",2016-05-31 10:00:00,79.6636077116709,56.4464060217142,33.5247095381549,0.222671525402308
"07deer",2016-05-31 11:00:00,89.8036877936684,88.2202915716916,50.3496249651413,2.5261309546116
"07deer",2016-05-31 12:00:00,49.4272644356824,57.8934909719974,22.7302970444269,-1.65262158425317
"07deer",2016-05-31 13:00:00,37.0927857396891,76.9045760622248,6.74174021571731,2.79431479181551
"07deer",2016-05-31 14:00:00,38.5844843797386,70.3732731323689,42.7619061722266,-1.8789960178641
"07deer",2016-05-31 15:00:00,-4.34435919823591,74.0114250518382,86.5950177627483,-2.00075338392523
"07deer",2016-05-31 16:00:00,38.7702314776834,148.835844132118,93.0239167137826,2.43567213212517
"07deer",2016-05-31 17:00:00,-49.3477179083275,117.226403231733,21.2964457855979,2.63842881365521
"07deer",2016-05-31 18:00:00,-28.1448213972617,113.981565462425,20.5266220557199,3.0950653740839
"07deer",2016-05-31 19:00:00,-48.4105718983337,118.042766702361,8.75025393089228,1.14382659761293
"07deer",2016-05-31 20:00:00,-53.5952059043339,111.007240852341,57.1908958266755,1.50330004753705
"07deer",2016-05-31 21:00:00,-9.37057507829741,74.6299361623824,178.27786440637,2.1421038056644
"07deer",2016-05-31 22:00:00,12.9834506707266,250.352980761789,10.7160708353285,-2.66763181231393
"07deer",2016-05-31 23:00:00,16.6782130716601,240.35543449223,NA,NA
"08deer",2016-05-20 00:00:00,159.096643706551,-103.018431010656,279.721928170139,NA
"08deer",2016-05-20 01:00:00,-119.725507288473,-143.954832741059,118.855201725648,0.463740617516964
"08deer",2016-05-20 02:00:00,-217.850474831415,-211.746489041485,4.99915098510745,-1.44243669660339
"08deer",2016-05-20 03:00:00,-221.242917053401,-208.07909552101,51.789594332555,-0.253484450413449
"08deer",2016-05-20 04:00:00,-245.590601221425,-162.601142731495,37.6621507853551,0.179717943725568
"08deer",2016-05-20 05:00:00,-269.011289317394,-133.188063731417,46.6911466134299,1.65054511105653
"08deer",2016-05-20 06:00:00,-303.598804497393,-164.665544491261,21.3844134729566,-2.05203297976876
"08deer",2016-05-20 07:00:00,-309.21397149947,-144.162721951492,148.175514572316,2.80969313428805
"08deer",2016-05-20 08:00:00,-319.397564733401,-291.023898150772,99.5829911330059,0.859445291548946
"08deer",2016-05-20 09:00:00,-248.035706556402,-360.492231060751,469.830231720762,1.3962794446435
"08deer",2016-05-20 10:00:00,138.17677501461,-90.1748055107892,421.333284967407,0.0588392676940716
"08deer",2016-05-20 11:00:00,469.484139545588,171.88806051854,87.0477065684848,2.25197344129128
"08deer",2016-05-20 12:00:00,383.77573928854,190.170576089062,149.790792765269,-0.50760418445963
"08deer",2016-05-20 13:00:00,270.474001499591,288.358313478529,24.6608737815134,1.63254441506614
"08deer",2016-05-20 14:00:00,255.239672838594,268.988757189363,77.4555219168986,0.0273469107899045
"08deer",2016-05-20 15:00:00,209.09505778458,206.887077788822,158.214107000755,-0.360506884319577
"08deer",2016-05-20 16:00:00,75.5440987056354,120.921753139235,21.1549698269276,-0.902176898883285
"08deer",2016-05-20 17:00:00,55.3404560536146,127.600887618959,8.31742064313037,-0.873577931672267
"08deer",2016-05-20 18:00:00,52.2886138965841,135.292750028893,107.767550585644,1.3598269927117
"08deer",2016-05-20 19:00:00,-54.8825116544031,117.940260348842,31.1702270145746,-1.99112296931387
"08deer",2016-05-20 20:00:00,-46.8513283464126,147.883039038628,107.642736680877,1.33657237793291
"08deer",2016-05-20 21:00:00,-142.407936843461,198.371331798844,122.090797294278,-1.84153760456312
"08deer",2016-05-20 22:00:00,-57.3408629323822,286.073421728797,58.9488350640478,-1.31873556904255
"08deer",2016-05-20 23:00:00,-5.54483969847206,257.464940428734,371.3866366294,-0.797387300974282
"08deer",2016-05-21 00:00:00,91.354980453616,-98.7776173008606,64.6570469690908,0.866642247381898
"08deer",2016-05-21 01:00:00,150.237386794528,-126.202931281179,308.770735784541,-2.18404692777373
"08deer",2016-05-21 02:00:00,-120.483439107426,-277.643094641156,62.8998018748439,-1.06332929818714
"08deer",2016-05-21 03:00:00,-174.581330213463,-245.146417271346,56.9049935585203,-0.279110778535687
"08deer",2016-05-21 04:00:00,-213.399146018433,-203.583126710728,22.6549955608651,-0.448018937464576
"08deer",2016-05-21 05:00:00,-220.050226450432,-182.061658620834,75.0321930831315,-2.45203650562151
"08deer",2016-05-21 06:00:00,-157.042957193451,-223.190528181382,11.9609431980403,-0.225761160722389
"08deer",2016-05-21 07:00:00,-148.744861550396,-231.798645621166,52.9052252961152,-2.71033479364777
"08deer",2016-05-21 08:00:00,-198.248629673384,-212.352315431461,152.234700845353,-0.888125631732697
"08deer",2016-05-21 09:00:00,-243.957310837461,-68.0442538009956,450.876728302642,-1.1745372943209
"08deer",2016-05-21 10:00:00,103.858699250617,220.460880618542,185.703627204765,-1.2077616199972
"08deer",2016-05-21 11:00:00,267.263940391596,130.750196348876,106.106708839929,-0.014110351907112
"08deer",2016-05-21 12:00:00,359.885769657558,78.1973233288154,4.905774053343,2.45197742376492
"08deer",2016-05-21 13:00:00,358.152967112605,82.7595680393279,29.5704708668706,2.35640722436873
"08deer",2016-05-21 14:00:00,345.812395444605,56.0098239891231,25.3913907861806,-0.696715928081272
"08deer",2016-05-21 15:00:00,322.741798361531,45.0814796285704,42.6472127137772,0.220590970778544
"08deer",2016-05-21 16:00:00,288.996313945623,18.8166398890316,29.45992579096,-1.51053966950238
"08deer",2016-05-21 17:00:00,269.247277527582,40.6443832386285,70.2494704707494,1.04730921113758
"08deer",2016-05-21 18:00:00,199.936109832604,26.4064594991505,129.059348123837,2.72942036612066
"08deer",2016-05-21 19:00:00,327.182352688629,0.0946328891441226,26.0583151627639,1.31030197451965
"08deer",2016-05-21 20:00:00,339.032962360536,23.2063615294173,65.8231223930204,-0.749685894259903
"08deer",2016-05-21 21:00:00,401.271525830613,45.8679053885862,147.412365566392,-1.92121648180702
"08deer",2016-05-21 22:00:00,401.632812693599,-100.567485480569,166.36195160705,-0.617694907426208
"08deer",2016-05-21 23:00:00,304.880939089577,-235.623725870624,220.447040753513,-1.42371211875607
"08deer",2016-05-22 00:00:00,106.656550864573,-137.010643800721,94.6716413160755,-0.4932000550989
"08deer",2016-05-22 01:00:00,52.0547947646119,-59.9529135208577,15.969613478374,-0.77660428450106
"08deer",2016-05-22 02:00:00,54.7325950266095,-44.30748740118,41.263234375227,2.38620732012774
"08deer",2016-05-22 03:00:00,21.5885539565934,-69.0906036607921,66.3137339826668,0.630362078975027
"08deer",2016-05-22 04:00:00,2.33972500660457,-132.192618201487,24.6168752468944,1.10285212056832
"08deer",2016-05-22 05:00:00,20.3161825865973,-149.023338871077,176.583759853552,-2.04580650517725
"08deer",2016-05-22 06:00:00,-147.685631563421,-206.973490941338,75.6263313290282,1.29424565757042
"08deer",2016-05-22 07:00:00,-143.186689912458,-281.962820431218,33.3247173037776,-2.22230855953186
"08deer",2016-05-22 08:00:00,-171.04294701945,-263.507267210633,169.978281720138,-0.907669048818081
"08deer",2016-05-22 09:00:00,-183.13996624737,-95.0898508410901,180.432886183883,-1.17709979458153
"08deer",2016-05-22 10:00:00,-20.5864398514386,-14.6437321314588,114.687722585904,-0.86751771241361
"08deer",2016-05-22 11:00:00,85.7115417765453,-59.2261580508202,25.4811556187985,2.09897446645867
"08deer",2016-05-22 12:00:00,82.5092095226282,-34.1148017114028,30.713747819482,-2.79380336930108
"08deer",2016-05-22 13:00:00,96.6033229326131,-61.2627082811669,13.2103458104671,3.00637605290408
"08deer",2016-05-22 14:00:00,92.1941190696089,-48.8853416414931,2.80679060266023,-2.26263044398158
"08deer",2016-05-22 15:00:00,94.8467259795871,-49.8496519010514,7.52296211328892,-1.68704340910242
"08deer",2016-05-22 16:00:00,91.4106163996039,-56.5145029108971,9.73143054635509,2.7030617143536
"08deer",2016-05-22 17:00:00,99.1460812045261,-50.5656301807612,23.9670663151307,-0.843840853610726
"08deer",2016-05-22 18:00:00,122.89677823463,-54.8507707314566,224.178063575069,2.47015677190084
"08deer",2016-05-22 19:00:00,-25.594494952471,112.807737818919,175.648934293557,3.10402966207485
"08deer",2016-05-22 20:00:00,85.6612316915998,-22.7769052907825,151.278482125888,2.02361486744619
"08deer",2016-05-22 21:00:00,150.341182909557,113.367980209179,134.620925553946,-0.0621187783769352
"08deer",2016-05-22 22:00:00,215.412927619531,230.773729799315,119.434298932349,2.57573861708514
"08deer",2016-05-22 23:00:00,110.068215504638,173.303049908951,99.6991302810598,1.89010081853296
"08deer",2016-05-23 00:00:00,183.785963447532,106.097850669175,133.851346784622,-0.979071360338755
"08deer",2016-05-23 01:00:00,162.943707157625,-25.2916384208947,221.857288144897,-2.22405435481681
"08deer",2016-05-23 02:00:00,8.55153728160076,133.929761138745,11.62462554014,-2.55833036226328
"08deer",2016-05-23 03:00:00,19.9690745975822,131.36364075914,184.549220647743,0.386508077252138
"08deer",2016-05-23 04:00:00,203.508731719572,161.00868266914,117.237266705083,2.30850903405004
"08deer",2016-05-23 05:00:00,111.042372619617,233.389993049204,20.8870237691643,-3.0563724039714
"08deer",2016-05-23 06:00:00,128.571255840594,221.924867259338,8.75250061993613,-2.78593517373129
"08deer",2016-05-23 07:00:00,119.986034497619,223.905223438516,92.3972844128341,2.36531549365718
"08deer",2016-05-23 08:00:00,169.729262557579,146.371048279107,38.7228003470482,-0.791476417872672
"08deer",2016-05-23 09:00:00,160.917432368617,108.889235499315,153.448908034988,-0.880597881978357
"08deer",2016-05-23 10:00:00,22.5360653066309,40.7457382688299,64.1874104362961,-2.92449345366579
"08deer",2016-05-23 11:00:00,72.8474641705398,80.866388338618,84.5499688721835,-2.7899071685219
"08deer",2016-05-23 12:00:00,29.0737345966045,8.76528150867671,98.0374669502339,3.08140937526383
"08deer",2016-05-23 13:00:00,84.8356944485568,89.2123220190406,138.072137000532,1.96898160910543
"08deer",2016-05-23 14:00:00,-51.4701290654484,116.536290968768,50.9535524162438,2.80658436394685
"08deer",2016-05-23 15:00:00,-7.34515441639815,90.7054613390937,139.338831571476,0.0199541852906453
"08deer",2016-05-23 16:00:00,114.728424852598,22.4571190588176,54.8370642399638,1.27986751256332
"08deer",2016-05-23 17:00:00,154.657351567526,60.1531345490366,156.598427663869,2.19566647082413
"08deer",2016-05-23 18:00:00,-0.507096550427377,88.2586842989549,90.9746840433498,-0.942556407144671
"08deer",2016-05-23 19:00:00,-40.0081481774105,169.768475708552,11.0186451747182,0.353353840911822
"08deer",2016-05-23 20:00:00,-47.9638324563857,177.395009678788,229.14432569944,2.04999051634079
"08deer",2016-05-23 21:00:00,-114.593759268406,-40.6171405911446,28.4851065533543,-0.624276613218539
"08deer",2016-05-23 22:00:00,-137.377307353425,-57.850513570942,97.2437492477747,-1.50187609422713
"08deer",2016-05-23 23:00:00,-202.185211138451,14.5336969988421,73.8554390677123,2.30517453947465
"08deer",2016-05-24 00:00:00,-210.629988595378,-58.3673316705972,54.9191309485688,-1.6877963557756
"08deer",2016-05-24 01:00:00,-264.501132022473,-45.9479280412197,15.4244589445804,2.54158472185707
"08deer",2016-05-24 02:00:00,-254.020627616439,-57.2512910505757,139.771666046748,2.07788673756249
"08deer",2016-05-24 03:00:00,-209.231875562458,74.4328838186339,0.846507857890046,-2.95258907188381
"08deer",2016-05-24 04:00:00,-209.346367238439,73.5994738191366,25.7993503518568,2.79737885380982
"08deer",2016-05-24 05:00:00,-197.368560388451,96.3579088691622,222.412275714952,2.25532232314079
"08deer",2016-05-24 06:00:00,-416.751353321364,51.0065146991983,95.2914012742741,2.14766159964966
"08deer",2016-05-24 07:00:00,-349.051338506397,-16.0484860511497,32.3976203995681,1.38374246180794
"08deer",2016-05-24 08:00:00,-322.02582503343,2.03154569864273,109.840914427174,-0.0484807955637701
"08deer",2016-05-24 09:00:00,-227.497703722445,58.8837223388255,312.618346918939,-0.202458771050487
"08deer",2016-05-24 10:00:00,68.9886419496033,164.088810988702,135.432385558499,3.11893777260541
"08deer",2016-05-24 11:00:00,-60.4662200504681,121.39078400936,57.7907955023861,1.03257140819621
"08deer",2016-05-24 12:00:00,-72.965293190442,65.307753928937,112.656644803837,-0.716534182780677
"08deer",2016-05-24 13:00:00,-164.155121647404,-1.4342188006267,91.1293446617523,0.454419121876033
"08deer",2016-05-24 14:00:00,-206.430827038363,-81.8389721810818,124.446677314902,0.580613372967091
"08deer",2016-05-24 15:00:00,-193.642100824392,-204.802938180976,10.4577162979528,-1.02050692251505
"08deer",2016-05-24 16:00:00,-202.015084772371,-211.118900461122,64.7835520363073,-1.62775354504727
"08deer",2016-05-24 17:00:00,-238.630381279392,-157.880329471081,62.1455659574835,0.751020963650029
"08deer",2016-05-24 18:00:00,-299.681135801366,-144.214434990659,32.9583471559654,2.3660939525021
"08deer",2016-05-24 19:00:00,-281.731779290363,-171.741403691471,319.717305195702,2.538068712393
"08deer",2016-05-24 20:00:00,-271.2623252474,145.700638788752,271.890674083889,-1.71863437834907
"08deer",2016-05-24 21:00:00,-1.74358645244502,97.5384222790599,17.4256671512569,-2.59364040152103
"08deer",2016-05-24 22:00:00,-18.1288807113888,91.3001350285485,NA,NA
"10deer",2017-05-18 00:00:00,-208.196597809321,33.812708680518,287.746867218569,NA
"10deer",2017-05-18 01:00:00,-365.632151588332,273.671684511006,88.5779837935375,-1.00128343313778
"10deer",2017-05-18 02:00:00,-328.647175384336,353.788249891251,37.3156450214068,0.926072925533719
"10deer",2017-05-18 03:00:00,-346.633617085288,386.320655660704,43.9112321783677,-2.86204243334594
"10deer",2017-05-18 04:00:00,-315.568950131303,355.2927885307,20.3244362853656,2.36454978389222
"10deer",2017-05-18 05:00:00,-315.595721063321,375.481963301077,65.4652192719387,0.107817987602849
"10deer",2017-05-18 06:00:00,-322.779669626383,440.117438870482,27.3125288534129,-2.2416066043022
"10deer",2017-05-18 07:00:00,-299.487760847318,425.691285731271,41.2891754506489,-0.780935491943228
"10deer",2017-05-18 08:00:00,-290.077094395296,385.74958141055,22.7916867680691,0.261466910062393
"10deer",2017-05-18 09:00:00,-279.276430562371,365.780875531025,328.156733763313,-0.268017591721983
"10deer",2017-05-18 10:00:00,-206.594184803311,47.8557648807764,91.786462980048,0.738986041460375
"10deer",2017-05-18 11:00:00,-130.799183847383,-4.31119690928608,34.0099523621682,-1.08509151041545
"10deer",2017-05-18 12:00:00,-135.053981258301,-37.8377603394911,27.5657629285554,-1.70805354935567
"10deer",2017-05-18 13:00:00,-161.883460231358,-30.780081698671,0.0199336899309487,2.65976478204379
"10deer",2017-05-18 14:00:00,-161.868676239392,-30.7934700287879,91.064611432824,2.80027728840927
"10deer",2017-05-18 15:00:00,-204.72090616636,49.1499238805845,0.448491410675664,-2.46953369392669
"10deer",2017-05-18 16:00:00,-204.306966976379,48.9716165009886,22.3576033770971,2.59631686073747
"10deer",2017-05-18 17:00:00,-217.262089396361,67.1272199712694,27.0392416223773,1.66229088347893
"10deer",2017-05-18 18:00:00,-238.026378435316,49.7165602007881,38.7938044340709,1.06411518923779
"10deer",2017-05-18 19:00:00,-230.356014586287,11.9381210710853,37.6078550441588,-1.05282360155177
"10deer",2017-05-18 20:00:00,-258.957455239375,-12.5973182991147,25.2923712660627,2.92863583692614
"10deer",2017-05-18 21:00:00,-236.623410490341,-0.473469578661025,8.8595312430409,-2.61472846168992
"10deer",2017-05-18 22:00:00,-241.22382330033,-8.02017199900001,27.3786739543963,-1.96735032663746
"10deer",2017-05-18 23:00:00,-257.539671865292,13.8928722506389,138.535670961162,-1.43276572512737
"10deer",2017-05-19 00:00:00,-157.411338161328,109.879834220745,279.02877983975,-0.279395655426963
"10deer",2017-05-19 01:00:00,90.4619891257025,240.941454870626,335.861918904652,-0.865265351650621
"10deer",2017-05-19 02:00:00,405.511729452643,119.445860750973,44.8402214604008,2.42202718147233
"10deer",2017-05-19 03:00:00,384.75034350669,158.985260141082,161.018986062802,-3.13853940946704
"10deer",2017-05-19 04:00:00,459.743114395649,17.2268558908254,24.8107409964344,0.500438928412309
"10deer",2017-05-19 05:00:00,480.518242922612,3.53939296118915,19.0268609725421,-0.604948631218369
"10deer",2017-05-19 06:00:00,487.557938829646,-14.0333110895008,11.604537852304,-1.22789103708982
"10deer",2017-05-19 07:00:00,478.758652041666,-21.6338000288233,3.30690515583158,0.281353107588769
"10deer",2017-05-19 08:00:00,476.959016092704,-24.4002579292282,161.783175031151,-1.33033070243912
"10deer",2017-05-19 09:00:00,322.744887358625,27.5285861706361,182.0043879352,-0.142139299212387
"10deer",2017-05-19 10:00:00,159.42606994661,109.596692021005,0.448460918086277,0.13557703943708
"10deer",2017-05-19 11:00:00,158.999562197598,109.743402821012,5.97356551161232,2.56440920615151
"10deer",2017-05-19 12:00:00,162.675467184628,105.048513701186,110.372809809629,-0.408784896315982
"10deer",2017-05-19 13:00:00,189.993634556653,-1.20243798941374,6.26520451958309,-3.10436419523919
"10deer",2017-05-19 14:00:00,188.216254903702,4.76747587043792,341.495769200671,1.21968989606695
"10deer",2017-05-19 15:00:00,-155.13521573029,26.6832247208804,27.5493390546372,1.93138471955975
"10deer",2017-05-19 16:00:00,-147.067643856397,0.506843751296401,6.00104039507982,-0.657032799686002
